Pol Year,Issue Age,Prem Term,Value
3,94,55,0
4,94,55,0
5,94,55,0
6,94,55,10
7,94,55,15
8,94,55,20
9,94,55,25
10,94,55,30
11,94,55,35
12,94,55,40
13,94,55,45
14,94,55,50
15,94,55,55
16,94,55,60
17,94,55,65
18,94,55,70
19,94,55,75
20,94,55,80
21,94,55,85
22,94,55,90
23,94,55,95
24,94,55,100
25,94,55,105
26,94,55,110
27,94,55,115
28,94,55,120
29,94,55,125
30,94,55,130
31,94,55,135
32,94,55,140
33,94,55,145
34,94,55,150
35,94,55,155
36,94,55,160
37,94,55,165
38,94,55,170
39,94,55,180
40,94,55,190
41,94,55,200
42,94,55,210
43,94,55,220
44,94,55,230
45,94,55,240
46,94,55,250
47,94,55,260
48,94,55,270
49,94,55,280
50,94,55,290
51,94,55,300
52,94,55,310
53,94,55,320
54,94,55,330
55,94,55,340
56,94,55,350
57,94,55,360
58,94,55,370
59,94,55,380
60,94,55,390
61,94,55,400
62,94,55,410
63,94,55,420
64,94,55,430
65,94,55,440
66,94,55,450
67,94,55,460
68,94,55,470
69,94,55,480
70,94,55,490
71,94,55,500
72,94,55,510
73,94,55,520
74,94,55,530
75,94,55,540
76,94,55,550
77,94,55,560
78,94,55,570
79,94,55,580
80,94,55,590
81,94,55,600
82,94,55,610
83,94,55,620
84,94,55,630
85,94,55,640
86,94,55,650
87,94,55,660
88,94,55,670
89,94,55,680
90,94,55,690
91,94,55,700
92,94,55,710
93,94,55,720
94,94,55,730
95,94,55,740
96,94,55,750
97,94,55,760
98,94,55,770
99,94,55,780
100,94,55,790
101,94,55,800
102,94,55,810
103,94,55,820
104,94,55,830
105,94,55,840
106,94,55,850
107,94,55,860
108,94,55,870
109,94,55,880
110,94,55,890
111,94,55,900
112,94,55,910
113,94,55,920
114,94,55,930
115,94,55,940
116,94,55,950
117,94,55,960
118,94,55,970
119,94,55,980
120,94,55,1000
1,95,55,0
2,95,55,0
3,95,55,0
4,95,55,0
5,95,55,0
6,95,55,10
7,95,55,15
8,95,55,20
9,95,55,25
10,95,55,30
11,95,55,35
12,95,55,40
13,95,55,45
14,95,55,50
15,95,55,55
16,95,55,60
17,95,55,65
18,95,55,70
19,95,55,75
20,95,55,80
21,95,55,85
22,95,55,90
23,95,55,95
24,95,55,100
25,95,55,105
26,95,55,110
27,95,55,115
28,95,55,120
29,95,55,125
30,95,55,130
31,95,55,135
32,95,55,140
33,95,55,145
34,95,55,150
35,95,55,155
36,95,55,160
37,95,55,165
38,95,55,170
39,95,55,180
40,95,55,190
41,95,55,200
42,95,55,210
43,95,55,220
44,95,55,230
45,95,55,240
46,95,55,250
47,95,55,260
48,95,55,270
49,95,55,280
50,95,55,290
51,95,55,300
52,95,55,310
53,95,55,320
54,95,55,330
55,95,55,340
56,95,55,350
57,95,55,360
58,95,55,370
59,95,55,380
60,95,55,390
61,95,55,400
62,95,55,410
63,95,55,420
64,95,55,430
65,95,55,440
66,95,55,450
67,95,55,460
68,95,55,470
69,95,55,480
70,95,55,490
71,95,55,500
72,95,55,510
73,95,55,520
74,95,55,530
75,95,55,540
76,95,55,550
77,95,55,560
78,95,55,570
79,95,55,580
80,95,55,590
81,95,55,600
82,95,55,610
83,95,55,620
84,95,55,630
85,95,55,640
86,95,55,650
87,95,55,660
88,95,55,670
89,95,55,680
90,95,55,690
91,95,55,700
92,95,55,710
93,95,55,720
94,95,55,730
95,95,55,740
96,95,55,750
97,95,55,760
98,95,55,770
99,95,55,780
100,95,55,790
101,95,55,800
102,95,55,810
103,95,55,820
104,95,55,830
105,95,55,840
106,95,55,850
107,95,55,860
108,95,55,870
109,95,55,880
110,95,55,890
111,95,55,900
112,95,55,910
113,95,55,920
114,95,55,930
115,95,55,940
116,95,55,950
117,95,55,960
118,95,55,970
119,95,55,980
120,95,55,1000
1,96,55,0
2,96,55,0
3,96,55,0
4,96,55,0
5,96,55,0
6,96,55,10
7,96,55,15
8,96,55,20
9,96,55,25
10,96,55,30
11,96,55,35
12,96,55,40
13,96,55,45
14,96,55,50
15,96,55,55
16,96,55,60
17,96,55,65
18,96,55,70
19,96,55,75
20,96,55,80
21,96,55,85
22,96,55,90
23,96,55,95
24,96,55,100
25,96,55,105
26,96,55,110
27,96,55,115
28,96,55,120
29,96,55,125
30,96,55,130
31,96,55,135
32,96,55,140
33,96,55,145
34,96,55,150
35,96,55,155
36,96,55,160
37,96,55,165
38,96,55,170
39,96,55,180
40,96,55,190
41,96,55,200
42,96,55,210
43,96,55,220
44,96,55,230
45,96,55,240
46,96,55,250
47,96,55,260
48,96,55,270
49,96,55,280
50,96,55,290
51,96,55,300
52,96,55,310
53,96,55,320
54,96,55,330
55,96,55,340
56,96,55,350
57,96,55,360
58,96,55,370
59,96,55,380
60,96,55,390
61,96,55,400
62,96,55,410
63,96,55,420
64,96,55,430
65,96,55,440
66,96,55,450
67,96,55,460
68,96,55,470
69,96,55,480
70,96,55,490
71,96,55,500
72,96,55,510
73,96,55,520
74,96,55,530
75,96,55,540
76,96,55,550
77,96,55,560
78,96,55,570
79,96,55,580
80,96,55,590
81,96,55,600
82,96,55,610
83,96,55,620
84,96,55,630
85,96,55,640
86,96,55,650
87,96,55,660
88,96,55,670
89,96,55,680
90,96,55,690
91,96,55,700
92,96,55,710
93,96,55,720
94,96,55,730
95,96,55,740
96,96,55,750
97,96,55,760
98,96,55,770
99,96,55,780
100,96,55,790
101,96,55,800
102,96,55,810
103,96,55,820
104,96,55,830
105,96,55,840
106,96,55,850
107,96,55,860
108,96,55,870
109,96,55,880
110,96,55,890
111,96,55,900
112,96,55,910
113,96,55,920
114,96,55,930
115,96,55,940
116,96,55,950
117,96,55,960
118,96,55,970
119,96,55,980
120,96,55,1000
1,97,55,0
2,97,55,0
3,97,55,0
4,97,55,0
5,97,55,0
6,97,55,10
7,97,55,15
8,97,55,20
9,97,55,25
10,97,55,30
11,97,55,35
12,97,55,40
13,97,55,45
14,97,55,50
15,97,55,55
16,97,55,60
17,97,55,65
18,97,55,70
19,97,55,75
20,97,55,80
21,97,55,85
22,97,55,90
23,97,55,95
24,97,55,100
25,97,55,105
26,97,55,110
27,97,55,115
28,97,55,120
29,97,55,125
30,97,55,130
31,97,55,135
32,97,55,140
33,97,55,145
34,97,55,150
35,97,55,155
36,97,55,160
37,97,55,165
38,97,55,170
39,97,55,180
40,97,55,190
41,97,55,200
42,97,55,210
43,97,55,220
44,97,55,230
45,97,55,240
46,97,55,250
47,97,55,260
48,97,55,270
49,97,55,280
50,97,55,290
51,97,55,300
52,97,55,310
53,97,55,320
54,97,55,330
55,97,55,340
56,97,55,350
57,97,55,360
58,97,55,370
59,97,55,380
60,97,55,390
61,97,55,400
62,97,55,410
63,97,55,420
64,97,55,430
65,97,55,440
66,97,55,450
67,97,55,460
68,97,55,470
69,97,55,480
70,97,55,490
71,97,55,500
72,97,55,510
73,97,55,520
74,97,55,530
75,97,55,540
76,97,55,550
77,97,55,560
78,97,55,570
79,97,55,580
80,97,55,590
81,97,55,600
82,97,55,610
83,97,55,620
84,97,55,630
85,97,55,640
86,97,55,650
87,97,55,660
88,97,55,670
89,97,55,680
90,97,55,690
91,97,55,700
92,97,55,710
93,97,55,720
94,97,55,730
95,97,55,740
96,97,55,750
97,97,55,760
98,97,55,770
99,97,55,780
100,97,55,790
101,97,55,800
102,97,55,810
103,97,55,820
104,97,55,830
105,97,55,840
106,97,55,850
107,97,55,860
108,97,55,870
109,97,55,880
110,97,55,890
111,97,55,900
112,97,55,910
113,97,55,920
114,97,55,930
115,97,55,940
116,97,55,950
117,97,55,960
118,97,55,970
119,97,55,980
120,97,55,1000
1,98,55,0
2,98,55,0
3,98,55,0
4,98,55,0
5,98,55,0
6,98,55,10
7,98,55,15
8,98,55,20
9,98,55,25
10,98,55,30
11,98,55,35
12,98,55,40
13,98,55,45
14,98,55,50
15,98,55,55
16,98,55,60
17,98,55,65
18,98,55,70
19,98,55,75
20,98,55,80
21,98,55,85
22,98,55,90
23,98,55,95
24,98,55,100
25,98,55,105
26,98,55,110
27,98,55,115
28,98,55,120
29,98,55,125
30,98,55,130
31,98,55,135
32,98,55,140
33,98,55,145
34,98,55,150
35,98,55,155
36,98,55,160
37,98,55,165
38,98,55,170
39,98,55,180
40,98,55,190
41,98,55,200
42,98,55,210
43,98,55,220
44,98,55,230
45,98,55,240
46,98,55,250
47,98,55,260
48,98,55,270
49,98,55,280
50,98,55,290
51,98,55,300
52,98,55,310
53,98,55,320
54,98,55,330
55,98,55,340
56,98,55,350
57,98,55,360
58,98,55,370
59,98,55,380
60,98,55,390
61,98,55,400
62,98,55,410
63,98,55,420
64,98,55,430
65,98,55,440
66,98,55,450
67,98,55,460
68,98,55,470
69,98,55,480
70,98,55,490
71,98,55,500
72,98,55,510
73,98,55,520
74,98,55,530
75,98,55,540
76,98,55,550
77,98,55,560
78,98,55,570
79,98,55,580
80,98,55,590
81,98,55,600
82,98,55,610
83,98,55,620
84,98,55,630
85,98,55,640
86,98,55,650
87,98,55,660
88,98,55,670
89,98,55,680
90,98,55,690
91,98,55,700
92,98,55,710
93,98,55,720
94,98,55,730
95,98,55,740
96,98,55,750
97,98,55,760
98,98,55,770
99,98,55,780
100,98,55,790
101,98,55,800
102,98,55,810
103,98,55,820
104,98,55,830
105,98,55,840
106,98,55,850
107,98,55,860
108,98,55,870
109,98,55,880
110,98,55,890
111,98,55,900
112,98,55,910
113,98,55,920
114,98,55,930
115,98,55,940
116,98,55,950
117,98,55,960
118,98,55,970
119,98,55,980
120,98,55,1000
1,99,55,0
2,99,55,0
3,99,55,0
4,99,55,0
5,99,55,0
6,99,55,10
7,99,55,15
8,99,55,20
9,99,55,25
10,99,55,30
11,99,55,35
12,99,55,40
13,99,55,45
14,99,55,50
15,99,55,55
16,99,55,60
17,99,55,65
18,99,55,70
19,99,55,75
20,99,55,80
21,99,55,85
22,99,55,90
23,99,55,95
24,99,55,100
25,99,55,105
26,99,55,110
27,99,55,115
28,99,55,120
29,99,55,125
30,99,55,130
31,99,55,135
32,99,55,140
33,99,55,145
34,99,55,150
35,99,55,155
36,99,55,160
37,99,55,165
38,99,55,170
39,99,55,180
40,99,55,190
41,99,55,200
42,99,55,210
43,99,55,220
44,99,55,230
45,99,55,240
46,99,55,250
47,99,55,260
48,99,55,270
49,99,55,280
50,99,55,290
51,99,55,300
52,99,55,310
53,99,55,320
54,99,55,330
55,99,55,340
56,99,55,350
57,99,55,360
58,99,55,370
59,99,55,380
60,99,55,390
61,99,55,400
62,99,55,410
63,99,55,420
64,99,55,430
65,99,55,440
66,99,55,450
67,99,55,460
68,99,55,470
69,99,55,480
70,99,55,490
71,99,55,500
72,99,55,510
73,99,55,520
74,99,55,530
75,99,55,540
76,99,55,550
77,99,55,560
78,99,55,570
79,99,55,580
80,99,55,590
81,99,55,600
82,99,55,610
83,99,55,620
84,99,55,630
85,99,55,640
86,99,55,650
87,99,55,660
88,99,55,670
89,99,55,680
90,99,55,690
91,99,55,700
92,99,55,710
93,99,55,720
94,99,55,730
95,99,55,740
96,99,55,750
97,99,55,760
98,99,55,770
99,99,55,780
100,99,55,790
101,99,55,800
102,99,55,810
103,99,55,820
104,99,55,830
105,99,55,840
106,99,55,850
107,99,55,860
108,99,55,870
109,99,55,880
110,99,55,890
111,99,55,900
112,99,55,910
113,99,55,920
114,99,55,930
115,99,55,940
116,99,55,950
117,99,55,960
118,99,55,970
119,99,55,980
120,99,55,1000
1,100,55,0
2,100,55,0
3,100,55,0
4,100,55,0
5,100,55,0
6,100,55,10
7,100,55,15
8,100,55,20
9,100,55,25
10,100,55,30
11,100,55,35
12,100,55,40
13,100,55,45
14,100,55,50
15,100,55,55
16,100,55,60
17,100,55,65
18,100,55,70
19,100,55,75
20,100,55,80
21,100,55,85
22,100,55,90
23,100,55,95
24,100,55,100
25,100,55,105
26,100,55,110
27,100,55,115
28,100,55,120
29,100,55,125
30,100,55,130
31,100,55,135
32,100,55,140
33,100,55,145
34,100,55,150
35,100,55,155
36,100,55,160
37,100,55,165
38,100,55,170
39,100,55,180
40,100,55,190
41,100,55,200
42,100,55,210
43,100,55,220
44,100,55,230
45,100,55,240
46,100,55,250
47,100,55,260
48,100,55,270
49,100,55,280
50,100,55,290
51,100,55,300
52,100,55,310
53,100,55,320
54,100,55,330
55,100,55,340
56,100,55,350
57,100,55,360
58,100,55,370
59,100,55,380
60,100,55,390
61,100,55,400
62,100,55,410
63,100,55,420
64,100,55,430
65,100,55,440
66,100,55,450
67,100,55,460
68,100,55,470
69,100,55,480
70,100,55,490
71,100,55,500
72,100,55,510
73,100,55,520
74,100,55,530
75,100,55,540
76,100,55,550
77,100,55,560
78,100,55,570
79,100,55,580
80,100,55,590
81,100,55,600
82,100,55,610
83,100,55,620
84,100,55,630
85,100,55,640
86,100,55,650
87,100,55,660
88,100,55,670
89,100,55,680
90,100,55,690
91,100,55,700
92,100,55,710
93,100,55,720
94,100,55,730
95,100,55,740
96,100,55,750
97,100,55,760
98,100,55,770
99,100,55,780
100,100,55,790
101,100,55,800
102,100,55,810
103,100,55,820
104,100,55,830
105,100,55,840
106,100,55,850
107,100,55,860
108,100,55,870
109,100,55,880
110,100,55,890
111,100,55,900
112,100,55,910
113,100,55,920
114,100,55,930
115,100,55,940
116,100,55,950
117,100,55,960
118,100,55,970
119,100,55,980
120,100,55,1000
1,101,55,0
2,101,55,0
3,101,55,0
4,101,55,0
5,101,55,0
6,101,55,10
7,101,55,15
8,101,55,20
9,101,55,25
10,101,55,30
11,101,55,35
12,101,55,40
13,101,55,45
14,101,55,50
15,101,55,55
16,101,55,60
17,101,55,65
18,101,55,70
19,101,55,75
20,101,55,80
21,101,55,85
22,101,55,90
23,101,55,95
24,101,55,100
25,101,55,105
26,101,55,110
27,101,55,115
28,101,55,120
29,101,55,125
30,101,55,130
31,101,55,135
32,101,55,140
33,101,55,145
34,101,55,150
35,101,55,155
36,101,55,160
37,101,55,165
38,101,55,170
39,101,55,180
40,101,55,190
41,101,55,200
42,101,55,210
43,101,55,220
44,101,55,230
45,101,55,240
46,101,55,250
47,101,55,260
48,101,55,270
49,101,55,280
50,101,55,290
51,101,55,300
52,101,55,310
53,101,55,320
54,101,55,330
55,101,55,340
56,101,55,350
57,101,55,360
58,101,55,370
59,101,55,380
60,101,55,390
61,101,55,400
62,101,55,410
63,101,55,420
64,101,55,430
65,101,55,440
66,101,55,450
67,101,55,460
68,101,55,470
69,101,55,480
70,101,55,490
71,101,55,500
72,101,55,510
73,101,55,520
74,101,55,530
75,101,55,540
76,101,55,550
77,101,55,560
78,101,55,570
79,101,55,580
80,101,55,590
81,101,55,600
82,101,55,610
83,101,55,620
84,101,55,630
85,101,55,640
86,101,55,650
87,101,55,660
88,101,55,670
89,101,55,680
90,101,55,690
91,101,55,700
92,101,55,710
93,101,55,720
94,101,55,730
95,101,55,740
96,101,55,750
97,101,55,760
98,101,55,770
99,101,55,780
100,101,55,790
101,101,55,800
102,101,55,810
103,101,55,820
104,101,55,830
105,101,55,840
106,101,55,850
107,101,55,860
108,101,55,870
109,101,55,880
110,101,55,890
111,101,55,900
112,101,55,910
113,101,55,920
114,101,55,930
115,101,55,940
116,101,55,950
117,101,55,960
118,101,55,970
119,101,55,980
120,101,55,1000
1,102,55,0
2,102,55,0
3,102,55,0
4,102,55,0
5,102,55,0
6,102,55,10
7,102,55,15
8,102,55,20
9,102,55,25
10,102,55,30
11,102,55,35
12,102,55,40
13,102,55,45
14,102,55,50
15,102,55,55
16,102,55,60
17,102,55,65
18,102,55,70
19,102,55,75
20,102,55,80
21,102,55,85
22,102,55,90
23,102,55,95
24,102,55,100
25,102,55,105
26,102,55,110
27,102,55,115
28,102,55,120
29,102,55,125
30,102,55,130
31,102,55,135
32,102,55,140
33,102,55,145
34,102,55,150
35,102,55,155
36,102,55,160
37,102,55,165
38,102,55,170
39,102,55,180
40,102,55,190
41,102,55,200
42,102,55,210
43,102,55,220
44,102,55,230
45,102,55,240
46,102,55,250
47,102,55,260
48,102,55,270
49,102,55,280
50,102,55,290
51,102,55,300
52,102,55,310
53,102,55,320
54,102,55,330
55,102,55,340
56,102,55,350
57,102,55,360
58,102,55,370
59,102,55,380
60,102,55,390
61,102,55,400
62,102,55,410
63,102,55,420
64,102,55,430
65,102,55,440
66,102,55,450
67,102,55,460
68,102,55,470
69,102,55,480
70,102,55,490
71,102,55,500
72,102,55,510
73,102,55,520
74,102,55,530
75,102,55,540
76,102,55,550
77,102,55,560
78,102,55,570
79,102,55,580
80,102,55,590
81,102,55,600
82,102,55,610
83,102,55,620
84,102,55,630
85,102,55,640
86,102,55,650
87,102,55,660
88,102,55,670
89,102,55,680
90,102,55,690
91,102,55,700
92,102,55,710
93,102,55,720
94,102,55,730
95,102,55,740
96,102,55,750
97,102,55,760
98,102,55,770
99,102,55,780
100,102,55,790
101,102,55,800
102,102,55,810
103,102,55,820
104,102,55,830
105,102,55,840
106,102,55,850
107,102,55,860
108,102,55,870
109,102,55,880
110,102,55,890
111,102,55,900
112,102,55,910
113,102,55,920
114,102,55,930
115,102,55,940
116,102,55,950
117,102,55,960
118,102,55,970
119,102,55,980
120,102,55,1000
1,103,55,0
2,103,55,0
3,103,55,0
4,103,55,0
5,103,55,0
6,103,55,10
7,103,55,15
8,103,55,20
9,103,55,25
10,103,55,30
11,103,55,35
12,103,55,40
13,103,55,45
14,103,55,50
15,103,55,55
16,103,55,60
17,103,55,65
18,103,55,70
19,103,55,75
20,103,55,80
21,103,55,85
22,103,55,90
23,103,55,95
24,103,55,100
25,103,55,105
26,103,55,110
27,103,55,115
28,103,55,120
29,103,55,125
30,103,55,130
31,103,55,135
32,103,55,140
33,103,55,145
34,103,55,150
35,103,55,155
36,103,55,160
37,103,55,165
38,103,55,170
39,103,55,180
40,103,55,190
41,103,55,200
42,103,55,210
43,103,55,220
44,103,55,230
45,103,55,240
46,103,55,250
47,103,55,260
48,103,55,270
49,103,55,280
50,103,55,290
51,103,55,300
52,103,55,310
53,103,55,320
54,103,55,330
55,103,55,340
56,103,55,350
57,103,55,360
58,103,55,370
59,103,55,380
60,103,55,390
61,103,55,400
62,103,55,410
63,103,55,420
64,103,55,430
65,103,55,440
66,103,55,450
67,103,55,460
68,103,55,470
69,103,55,480
70,103,55,490
71,103,55,500
72,103,55,510
73,103,55,520
74,103,55,530
75,103,55,540
76,103,55,550
77,103,55,560
78,103,55,570
79,103,55,580
80,103,55,590
81,103,55,600
82,103,55,610
83,103,55,620
84,103,55,630
85,103,55,640
86,103,55,650
87,103,55,660
88,103,55,670
89,103,55,680
90,103,55,690
91,103,55,700
92,103,55,710
93,103,55,720
94,103,55,730
95,103,55,740
96,103,55,750
97,103,55,760
98,103,55,770
99,103,55,780
100,103,55,790
101,103,55,800
102,103,55,810
103,103,55,820
104,103,55,830
105,103,55,840
106,103,55,850
107,103,55,860
108,103,55,870
109,103,55,880
110,103,55,890
111,103,55,900
112,103,55,910
113,103,55,920
114,103,55,930
115,103,55,940
116,103,55,950
117,103,55,960
118,103,55,970
119,103,55,980
120,103,55,1000
1,104,55,0
2,104,55,0
3,104,55,0
4,104,55,0
5,104,55,0
6,104,55,10
7,104,55,15
8,104,55,20
9,104,55,25
10,104,55,30
11,104,55,35
12,104,55,40
13,104,55,45
14,104,55,50
15,104,55,55
16,104,55,60
17,104,55,65
18,104,55,70
19,104,55,75
20,104,55,80
21,104,55,85
22,104,55,90
23,104,55,95
24,104,55,100
25,104,55,105
26,104,55,110
27,104,55,115
28,104,55,120
29,104,55,125
30,104,55,130
31,104,55,135
32,104,55,140
33,104,55,145
34,104,55,150
35,104,55,155
36,104,55,160
37,104,55,165
38,104,55,170
39,104,55,180
40,104,55,190
41,104,55,200
42,104,55,210
43,104,55,220
44,104,55,230
45,104,55,240
46,104,55,250
47,104,55,260
48,104,55,270
49,104,55,280
50,104,55,290
51,104,55,300
52,104,55,310
53,104,55,320
54,104,55,330
55,104,55,340
56,104,55,350
57,104,55,360
58,104,55,370
59,104,55,380
60,104,55,390
61,104,55,400
62,104,55,410
63,104,55,420
64,104,55,430
65,104,55,440
66,104,55,450
67,104,55,460
68,104,55,470
69,104,55,480
70,104,55,490
71,104,55,500
72,104,55,510
73,104,55,520
74,104,55,530
75,104,55,540
76,104,55,550
77,104,55,560
78,104,55,570
79,104,55,580
80,104,55,590
81,104,55,600
82,104,55,610
83,104,55,620
84,104,55,630
85,104,55,640
86,104,55,650
87,104,55,660
88,104,55,670
89,104,55,680
90,104,55,690
91,104,55,700
92,104,55,710
93,104,55,720
94,104,55,730
95,104,55,740
96,104,55,750
97,104,55,760
98,104,55,770
99,104,55,780
100,104,55,790
101,104,55,800
102,104,55,810
103,104,55,820
104,104,55,830
105,104,55,840
106,104,55,850
107,104,55,860
108,104,55,870
109,104,55,880
110,104,55,890
111,104,55,900
112,104,55,910
113,104,55,920
114,104,55,930
115,104,55,940
116,104,55,950
117,104,55,960
118,104,55,970
119,104,55,980
120,104,55,1000
1,105,55,0
2,105,55,0
3,105,55,0
4,105,55,0
5,105,55,0
6,105,55,10
7,105,55,15
8,105,55,20
9,105,55,25
10,105,55,30
11,105,55,35
12,105,55,40
13,105,55,45
14,105,55,50
15,105,55,55
16,105,55,60
17,105,55,65
18,105,55,70
19,105,55,75
20,105,55,80
21,105,55,85
22,105,55,90
23,105,55,95
24,105,55,100
25,105,55,105
26,105,55,110
27,105,55,115
28,105,55,120
29,105,55,125
30,105,55,130
31,105,55,135
32,105,55,140
33,105,55,145
34,105,55,150
35,105,55,155
36,105,55,160
37,105,55,165
38,105,55,170
39,105,55,180
40,105,55,190
41,105,55,200
42,105,55,210
43,105,55,220
44,105,55,230
45,105,55,240
46,105,55,250
47,105,55,260
48,105,55,270
49,105,55,280
50,105,55,290
51,105,55,300
52,105,55,310
53,105,55,320
54,105,55,330
55,105,55,340
56,105,55,350
57,105,55,360
58,105,55,370
59,105,55,380
60,105,55,390
61,105,55,400
62,105,55,410
63,105,55,420
64,105,55,430
65,105,55,440
66,105,55,450
67,105,55,460
68,105,55,470
69,105,55,480
70,105,55,490
71,105,55,500
72,105,55,510
73,105,55,520
74,105,55,530
75,105,55,540
76,105,55,550
77,105,55,560
78,105,55,570
79,105,55,580
80,105,55,590
81,105,55,600
82,105,55,610
83,105,55,620
84,105,55,630
85,105,55,640
86,105,55,650
87,105,55,660
88,105,55,670
89,105,55,680
90,105,55,690
91,105,55,700
92,105,55,710
93,105,55,720
94,105,55,730
95,105,55,740
96,105,55,750
97,105,55,760
98,105,55,770
99,105,55,780
100,105,55,790
101,105,55,800
102,105,55,810
103,105,55,820
104,105,55,830
105,105,55,840
106,105,55,850
107,105,55,860
108,105,55,870
109,105,55,880
110,105,55,890
111,105,55,900
112,105,55,910
113,105,55,920
114,105,55,930
115,105,55,940
116,105,55,950
117,105,55,960
118,105,55,970
119,105,55,980
120,105,55,1000
1,106,55,0
2,106,55,0
3,106,55,0
4,106,55,0
5,106,55,0
6,106,55,10
7,106,55,15
8,106,55,20
9,106,55,25
10,106,55,30
11,106,55,35
12,106,55,40
13,106,55,45
14,106,55,50
15,106,55,55
16,106,55,60
17,106,55,65
18,106,55,70
19,106,55,75
20,106,55,80
21,106,55,85
22,106,55,90
23,106,55,95
24,106,55,100
25,106,55,105
26,106,55,110
27,106,55,115
28,106,55,120
29,106,55,125
30,106,55,130
31,106,55,135
32,106,55,140
33,106,55,145
34,106,55,150
35,106,55,155
36,106,55,160
37,106,55,165
38,106,55,170
39,106,55,180
40,106,55,190
41,106,55,200
42,106,55,210
43,106,55,220
44,106,55,230
45,106,55,240
46,106,55,250
47,106,55,260
48,106,55,270
49,106,55,280
50,106,55,290
51,106,55,300
52,106,55,310
53,106,55,320
54,106,55,330
55,106,55,340
56,106,55,350
57,106,55,360
58,106,55,370
59,106,55,380
60,106,55,390
61,106,55,400
62,106,55,410
63,106,55,420
64,106,55,430
65,106,55,440
66,106,55,450
67,106,55,460
68,106,55,470
69,106,55,480
70,106,55,490
71,106,55,500
72,106,55,510
73,106,55,520
74,106,55,530
75,106,55,540
76,106,55,550
77,106,55,560
78,106,55,570
79,106,55,580
80,106,55,590
81,106,55,600
82,106,55,610
83,106,55,620
84,106,55,630
85,106,55,640
86,106,55,650
87,106,55,660
88,106,55,670
89,106,55,680
90,106,55,690
91,106,55,700
92,106,55,710
93,106,55,720
94,106,55,730
95,106,55,740
96,106,55,750
97,106,55,760
98,106,55,770
99,106,55,780
100,106,55,790
101,106,55,800
102,106,55,810
103,106,55,820
104,106,55,830
105,106,55,840
106,106,55,850
107,106,55,860
108,106,55,870
109,106,55,880
110,106,55,890
111,106,55,900
112,106,55,910
113,106,55,920
114,106,55,930
115,106,55,940
116,106,55,950
117,106,55,960
118,106,55,970
119,106,55,980
120,106,55,1000
1,107,55,0
2,107,55,0
3,107,55,0
4,107,55,0
5,107,55,0
6,107,55,10
7,107,55,15
8,107,55,20
9,107,55,25
10,107,55,30
11,107,55,35
12,107,55,40
13,107,55,45
14,107,55,50
15,107,55,55
16,107,55,60
17,107,55,65
18,107,55,70
19,107,55,75
20,107,55,80
21,107,55,85
22,107,55,90
23,107,55,95
24,107,55,100
25,107,55,105
26,107,55,110
27,107,55,115
28,107,55,120
29,107,55,125
30,107,55,130
31,107,55,135
32,107,55,140
33,107,55,145
34,107,55,150
35,107,55,155
36,107,55,160
37,107,55,165
38,107,55,170
39,107,55,180
40,107,55,190
41,107,55,200
42,107,55,210
43,107,55,220
44,107,55,230
45,107,55,240
46,107,55,250
47,107,55,260
48,107,55,270
49,107,55,280
50,107,55,290
51,107,55,300
52,107,55,310
53,107,55,320
54,107,55,330
55,107,55,340
56,107,55,350
57,107,55,360
58,107,55,370
59,107,55,380
60,107,55,390
61,107,55,400
62,107,55,410
63,107,55,420
64,107,55,430
65,107,55,440
66,107,55,450
67,107,55,460
68,107,55,470
69,107,55,480
70,107,55,490
71,107,55,500
72,107,55,510
73,107,55,520
74,107,55,530
75,107,55,540
76,107,55,550
77,107,55,560
78,107,55,570
79,107,55,580
80,107,55,590
81,107,55,600
82,107,55,610
83,107,55,620
84,107,55,630
85,107,55,640
86,107,55,650
87,107,55,660
88,107,55,670
89,107,55,680
90,107,55,690
91,107,55,700
92,107,55,710
93,107,55,720
94,107,55,730
95,107,55,740
96,107,55,750
97,107,55,760
98,107,55,770
99,107,55,780
100,107,55,790
101,107,55,800
102,107,55,810
103,107,55,820
104,107,55,830
105,107,55,840
106,107,55,850
107,107,55,860
108,107,55,870
109,107,55,880
110,107,55,890
111,107,55,900
112,107,55,910
113,107,55,920
114,107,55,930
115,107,55,940
116,107,55,950
